,citations,citations_rank,news,news_rank,twitter,twitter_rank,program,DOI
6347,19.0,1414.0,,,1.0,1014.0,PCRP,10.1093/aje/kwt136
6357,,,,,1.0,1014.0,PCRP,10.1038/mtm.2014.15
6834,62.0,456.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0090022
6700,21.0,1322.0,4.0,102.0,1.0,1014.0,PCRP,10.1002/pros.22740
6594,,,,,1.0,1014.0,PCRP,10.1073/pnas.1315153111
6685,26.0,1125.0,,,1.0,1014.0,PCRP,10.1016/j.biomaterials.2015.07.028
6686,43.0,699.0,,,1.0,1014.0,PCRP,10.1038/nrurol.2013.126
6581,69.0,393.0,,,1.0,1014.0,PCRP,10.1593/neo.13314
6569,30.0,1002.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-12-4619
6694,9.0,2032.0,,,1.0,1014.0,PCRP,10.1186/1471-2121-15-8
6699,,,,,1.0,1014.0,PCRP,10.3389/fonc.2014.00364
6558,44.0,676.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0045571
6597,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1898
6556,17.0,1526.0,1.0,200.0,1.0,1014.0,PCRP,10.1021/mp4004282
6709,8.0,2111.0,,,1.0,1014.0,PCRP,10.1007/s13238-014-0097-1
6555,19.0,1414.0,2.0,151.0,1.0,1014.0,PCRP,10.1186/s12943-015-0362-9
6551,,,,,1.0,1014.0,PCRP,10.2967/jnumed.119.225771
6712,8.0,2111.0,,,1.0,1014.0,PCRP,10.1021/acs.bioconjchem.6b00222
6717,,,,,1.0,1014.0,PCRP,10.1021/acs.bioconjchem.5b00028
6727,37.0,813.0,1.0,200.0,1.0,1014.0,PCRP,10.1021/ja400432e
6683,30.0,1002.0,,,1.0,1014.0,PCRP,10.1016/j.biomaterials.2014.05.073
6681,63.0,442.0,,,1.0,1014.0,PCRP,10.1038/onc.2014.25
6373,7.0,2194.0,,,1.0,1014.0,PCRP,10.1016/j.bbcan.2011.11.002
6665,89.0,285.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0076994
6644,27.0,1094.0,,,1.0,1014.0,PCRP,10.1016/j.chembiol.2014.09.012
6648,62.0,456.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-15-0381
6653,16.0,1577.0,,,1.0,1014.0,PCRP,10.1016/j.bbamcr.2015.12.001
6655,21.0,1322.0,,,1.0,1014.0,PCRP,10.1016/j.bbagrm.2014.09.015
6625,5.0,2368.0,,,1.0,1014.0,PCRP,10.1667/rr13900.1
6661,,,,,1.0,1014.0,PCRP,10.1002/pros.23832
6624,77.0,336.0,,,1.0,1014.0,PCRP,10.1002/mc.22124
6666,,,,,1.0,1014.0,PCRP,10.1007/978-1-4939-1804-1_27
6601,15.0,1643.0,,,1.0,1014.0,PCRP,10.1158/1055-9965.epi-13-0668
6668,2.0,2592.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0180344
6670,11.0,1874.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-14-2185
6617,,,,,1.0,1014.0,PCRP,10.1007/978-1-4471-4372-7_33
6615,34.0,887.0,,,1.0,1014.0,PCRP,10.1074/jbc.m112.419184
6614,19.0,1414.0,,,1.0,1014.0,PCRP,10.1095/biolreprod.113.108845
6677,44.0,676.0,,,1.0,1014.0,PCRP,10.1158/2159-8290.cd-12-0085
6602,1.0,2681.0,,,1.0,1014.0,PCRP,10.1016/j.clgc.2014.12.018
6546,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.7139
6734,3.0,2508.0,,,1.0,1014.0,PCRP,10.3390/molecules21030335
6545,,,,,1.0,1014.0,PCRP,10.1007/978-1-4939-3112-5_15
6807,39.0,773.0,,,1.0,1014.0,PCRP,10.1016/j.bbamcr.2014.11.004
6474,3.0,2508.0,,,1.0,1014.0,PCRP,10.1364/ao.53.002345
6472,3.0,2508.0,,,1.0,1014.0,PCRP,10.1117/1.jbo.17.10.107005
6449,47.0,623.0,,,1.0,1014.0,PCRP,10.1182/blood-2012-07-444208
6798,,,,,1.0,1014.0,PCRP,10.1016/j.gendis.2015.01.003
6443,5.0,2368.0,,,1.0,1014.0,PCRP,10.1038/gene.2012.40
6442,10.0,1962.0,,,1.0,1014.0,PCRP,10.4161/cbt.12.9.17682
6430,,,,,1.0,1014.0,PCRP,10.18632/oncoscience.378
6424,69.0,393.0,,,1.0,1014.0,PCRP,10.1073/pnas.1100769108
6542,,,,,1.0,1014.0,PCRP,10.1002/pros.22675
6423,104.0,233.0,,,1.0,1014.0,PCRP,10.1517/13543784.2011.609167
6816,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.17968
6402,7.0,2194.0,,,1.0,1014.0,PCRP,10.1097/coc.0b013e318261056c
6392,24.0,1201.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-12-2474
6388,48.0,603.0,,,1.0,1014.0,PCRP,10.1038/bjc.2011.241
6374,80.0,321.0,,,1.0,1014.0,PCRP,10.1016/j.bbcan.2012.04.008
6830,16.0,1577.0,,,1.0,1014.0,PCRP,10.18632/oncotarget.10652
6480,10.0,1962.0,,,1.0,1014.0,PCRP,10.1117/1.jbo.19.3.037005
6483,124.0,186.0,2.0,151.0,1.0,1014.0,PCRP,10.1002/pros.21314
6487,18.0,1470.0,,,1.0,1014.0,PCRP,10.1016/j.urolonc.2012.01.001
6489,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1849
6538,28.0,1063.0,,,1.0,1014.0,PCRP,10.1016/j.taap.2013.07.013
6739,14.0,1704.0,1.0,200.0,1.0,1014.0,PCRP,10.1002/mabi.201400436
6747,5.0,2368.0,,,1.0,1014.0,PCRP,10.3791/51052
6522,26.0,1125.0,1.0,200.0,1.0,1014.0,PCRP,10.1002/cncr.29320
6516,,,,,1.0,1014.0,PCRP,10.4172/2155-9937.1000123
6511,10.0,1962.0,,,1.0,1014.0,PCRP,10.1371/journal.pgen.1003205
6752,2.0,2592.0,,,1.0,1014.0,PCRP,10.1021/jacs.7b07900
6506,7.0,2194.0,,,1.0,1014.0,PCRP,10.1002/pros.22508
6755,48.0,603.0,,,1.0,1014.0,PCRP,10.1016/j.jconrel.2012.12.029
6758,,,,,1.0,1014.0,PCRP,10.1038/srep05128
6501,76.0,344.0,,,1.0,1014.0,PCRP,10.1186/1476-4598-10-58
6497,22.0,1281.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0050075
6493,,,,,1.0,1014.0,PCRP,10.3389/fonc.2013.00109
6774,9.0,2032.0,,,1.0,1014.0,PCRP,10.1074/jbc.m114.586057
6776,11.0,1874.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0106437
7029,25.0,1164.0,,,1.0,1014.0,PCRP,10.1111/jpi.12084
5920,10.0,1962.0,,,1.0,1014.0,PCRP,10.1158/1055-9965.epi-12-0707
4764,3.0,2508.0,,,1.0,1014.0,PCRP,10.1016/j.juro.2011.07.009
5252,101.0,241.0,,,1.0,1014.0,PCRP,10.1016/j.cell.2012.05.038
5364,21.0,1322.0,,,1.0,1014.0,PCRP,10.1002/mabi.201200002
5329,2.0,2592.0,,,1.0,1014.0,PCRP,10.1007/s13187-015-0854-8
5316,17.0,1526.0,,,1.0,1014.0,PCRP,10.1210/me.2011-1371
5288,32.0,935.0,,,1.0,1014.0,PCRP,10.1039/c2lc41136a
5277,84.0,302.0,,,1.0,1014.0,PCRP,10.1002/cncr.26204
5258,38.0,790.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-11-3240
5257,16.0,1577.0,,,1.0,1014.0,PCRP,10.1530/erc-13-0204
7255,,,,,1.0,1014.0,PCRP,10.1002/jcp.26593
5369,8.0,2111.0,,,1.0,1014.0,PCRP,10.1002/mabi.201200383
5251,37.0,813.0,,,1.0,1014.0,PCRP,10.1038/embor.2011.231
5248,47.0,623.0,,,1.0,1014.0,PCRP,10.1016/j.molcel.2011.09.024
5228,,,,,1.0,1014.0,PCRP,10.4172/1948-5956.1000119
5225,26.0,1125.0,,,1.0,1014.0,PCRP,10.1021/mp3000309
5218,3.0,2508.0,,,1.0,1014.0,PCRP,10.1016/j.ymeth.2013.07.040
5207,57.0,510.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-12-0908
5180,4.0,2455.0,,,1.0,1014.0,PCRP,10.1002/pros.22474
5367,5.0,2368.0,,,1.0,1014.0,PCRP,10.1002/macp.201200591
5371,17.0,1526.0,,,1.0,1014.0,PCRP,10.1021/bm400124z
5165,37.0,813.0,,,1.0,1014.0,PCRP,10.1007/s10552-010-9671-x
5470,48.0,603.0,,,1.0,1014.0,PCRP,10.1097/ppo.0b013e31823e69ac
5531,63.0,442.0,1.0,200.0,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-11-2090
5509,167.0,123.0,,,1.0,1014.0,PCRP,10.1016/j.cell.2012.02.065
5503,26.0,1125.0,,,1.0,1014.0,PCRP,10.1002/pros.22630
7197,6.0,2280.0,,,1.0,1014.0,PCRP,10.1002/cncr.30073
7199,36.0,833.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-15-1432
5491,12.0,1814.0,,,1.0,1014.0,PCRP,10.1002/ijc.28507
5477,14.0,1704.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0050217
5468,119.0,203.0,,,1.0,1014.0,PCRP,10.1016/j.eururo.2011.07.011
5372,24.0,1201.0,,,1.0,1014.0,PCRP,10.1021/bm101036f
7211,5.0,2368.0,,,1.0,1014.0,PCRP,10.1038/srep12842
5464,123.0,189.0,,,1.0,1014.0,PCRP,10.1016/j.ccr.2009.08.016
5414,16.0,1577.0,,,1.0,1014.0,PCRP,10.1074/jbc.m112.344671
5409,5.0,2368.0,,,1.0,1014.0,PCRP,10.1002/pros.22695
5404,41.0,742.0,,,1.0,1014.0,PCRP,10.1093/jjco/hys072
5396,21.0,1322.0,,,1.0,1014.0,PCRP,10.1002/pros.22937
5390,61.0,470.0,,,1.0,1014.0,PCRP,10.1186/1471-2105-11-369
5176,92.0,270.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-10-3142
7271,,,,,1.0,1014.0,PCRP,10.1002/pros.22883
5918,17.0,1526.0,,,1.0,1014.0,PCRP,10.1002/pros.22699
4837,46.0,641.0,,,1.0,1014.0,PCRP,10.1093/biostatistics/kxq055
7312,3.0,2508.0,,,1.0,1014.0,PCRP,10.1097/cco.0000000000000284
4950,15.0,1643.0,,,1.0,1014.0,PCRP,10.4161/cbt.12.11.18136
4948,32.0,935.0,,,1.0,1014.0,PCRP,10.1002/jcb.23379
4943,63.0,442.0,,,1.0,1014.0,PCRP,10.1002/pros.20895
4929,436.0,20.0,,,1.0,1014.0,PCRP,10.1101/gad.1965810
7318,8.0,2111.0,,,1.0,1014.0,PCRP,10.1186/s12967-016-0829-5
4870,72.0,368.0,,,1.0,1014.0,PCRP,10.1021/ja106513f
4835,26.0,1125.0,,,1.0,1014.0,PCRP,10.1186/1471-2164-12-313
7308,2.0,2592.0,,,1.0,1014.0,PCRP,10.1124/mol.116.103416
4829,158.0,134.0,,,1.0,1014.0,PCRP,10.1002/stem.1035
4789,9.0,2032.0,,,1.0,1014.0,PCRP,10.1016/j.ijrobp.2013.06.003
7328,,,,,1.0,1014.0,PCRP,10.1016/j.mce.2018.06.009
7330,1.0,2681.0,,,1.0,1014.0,PCRP,10.1002/pros.23505
4784,7.0,2194.0,,,1.0,1014.0,PCRP,10.1038/pcan.2011.38
4778,8.0,2111.0,,,1.0,1014.0,PCRP,10.1016/j.critrevonc.2012.05.003
4775,7.0,2194.0,,,1.0,1014.0,PCRP,10.1016/j.mce.2011.06.003
4954,51.0,571.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0030062
4958,82.0,312.0,,,1.0,1014.0,PCRP,10.1002/wrna.90
5160,5.0,2368.0,,,1.0,1014.0,PCRP,10.1097/sga.0b013e31824e2d7a
7285,2.0,2592.0,,,1.0,1014.0,PCRP,10.1186/s12955-017-0704-y
5143,18.0,1470.0,,,1.0,1014.0,PCRP,10.1530/erc-13-0293
5136,55.0,526.0,,,1.0,1014.0,PCRP,10.1016/j.ijrobp.2014.03.012
5133,34.0,887.0,,,1.0,1014.0,PCRP,10.1016/b978-0-12-386039-2.00004-3
5113,6.0,2280.0,,,1.0,1014.0,PCRP,10.1111/bju.12335
5108,,,,,1.0,1014.0,PCRP,10.1007/978-1-60761-026-7_1
5099,8.0,2111.0,,,1.0,1014.0,PCRP,10.1158/1541-7786.mcr-13-0490-t
5055,622.0,13.0,,,1.0,1014.0,PCRP,10.1016/j.ymeth.2010.01.032
7286,6.0,2280.0,,,1.0,1014.0,PCRP,10.1016/j.clgc.2017.05.026
7304,1.0,2681.0,,,1.0,1014.0,PCRP,10.1007/s11307-017-1057-y
7292,,,1.0,200.0,1.0,1014.0,PCRP,10.1056/nejmc1410239
7293,2.0,2592.0,,,1.0,1014.0,PCRP,10.1517/14656566.2015.1016911
5028,14.0,1704.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0041285
5007,21.0,1322.0,,,1.0,1014.0,PCRP,10.1186/1757-2215-3-19
5006,52.0,555.0,,,1.0,1014.0,PCRP,10.1128/mcb.00204-12
4996,,,,,1.0,1014.0,PCRP,10.1364/ao.51.003642
4989,,,,,1.0,1014.0,PCRP,10.1364/ol.37.003360
5534,,,,,1.0,1014.0,PCRP,10.4061/2011/281863
5552,59.0,488.0,,,1.0,1014.0,PCRP,10.1083/jcb.201105009
7179,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-18-3313
5858,,,,,1.0,1014.0,PCRP,10.1002/pros.22855
5871,12.0,1814.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0027178
7076,8.0,2111.0,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-17-0030
7077,,,,,1.0,1014.0,PCRP,10.1002/pros.23134
5866,33.0,916.0,,,1.0,1014.0,PCRP,10.1073/pnas.1303524110
5865,19.0,1414.0,,,1.0,1014.0,PCRP,10.1016/j.molmed.2010.09.006
7083,49.0,598.0,,,1.0,1014.0,PCRP,10.1128/mcb.00102-15
7086,8.0,2111.0,,,1.0,1014.0,PCRP,10.18632/oncotarget.11404
5851,315.0,44.0,,,1.0,1014.0,PCRP,10.1158/1541-7786.mcr-10-0490
7071,9.0,2032.0,,,1.0,1014.0,PCRP,10.1186/1476-072x-13-39
5840,5.0,2368.0,,,1.0,1014.0,PCRP,10.2217/epi.11.101
7090,4.0,2455.0,,,1.0,1014.0,PCRP,10.1016/j.ab.2015.06.021
5824,18.0,1470.0,,,1.0,1014.0,PCRP,10.1016/j.juro.2012.08.014
7094,3.0,2508.0,,,1.0,1014.0,PCRP,10.1002/cmdc.201600238
7100,,,,,1.0,1014.0,PCRP,10.2147/bctt.s139963
7102,,,,,1.0,1014.0,PCRP,10.1038/bonekey.2015.57
7103,5.0,2368.0,,,1.0,1014.0,PCRP,10.1007/s00223-017-0350-8
5873,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1314
5874,11.0,1874.0,,,1.0,1014.0,PCRP,10.1016/j.urology.2012.02.075
5555,290.0,54.0,,,1.0,1014.0,PCRP,10.1038/ng.556
7053,1.0,2681.0,,,1.0,1014.0,PCRP,10.1021/acs.molpharmaceut.5b00948
7041,23.0,1258.0,,,1.0,1014.0,PCRP,10.1016/j.tranon.2016.01.008
5915,21.0,1322.0,1.0,200.0,1.0,1014.0,PCRP,10.1177/1557988312437240
5897,24.0,1201.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-11-2724
5892,,,,,1.0,1014.0,PCRP,10.3389/fphys.2012.00276
7050,8.0,2111.0,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-13-1040
5889,43.0,699.0,1.0,200.0,1.0,1014.0,PCRP,10.1039/c2fo10254d
7052,5.0,2368.0,,,1.0,1014.0,PCRP,10.1016/j.molonc.2016.03.007
7056,9.0,2032.0,,,1.0,1014.0,PCRP,10.1038/cddis.2014.343
7067,,,,,1.0,1014.0,PCRP,10.12788/jcso.0323
5886,245.0,75.0,,,1.0,1014.0,PCRP,10.1016/j.tig.2011.05.006
5885,20.0,1372.0,,,1.0,1014.0,PCRP,10.1128/mcb.05429-11
7059,7.0,2194.0,,,1.0,1014.0,PCRP,10.1074/jbc.m114.625350
5881,47.0,623.0,,,1.0,1014.0,PCRP,10.1038/onc.2013.83
5877,10.0,1962.0,,,1.0,1014.0,PCRP,10.1021/ja404940s
7063,,,,,1.0,1014.0,PCRP,10.2147/cmar.s39318
7066,5.0,2368.0,,,1.0,1014.0,PCRP,10.1016/j.ijrobp.2014.10.031
5810,166.0,125.0,,,1.0,1014.0,PCRP,10.1002/adma.201104070
5805,73.0,357.0,,,1.0,1014.0,PCRP,10.1007/s11095-011-0608-1
7120,,,,,1.0,1014.0,PCRP,10.1016/j.canlet.2019.01.035
7167,9.0,2032.0,,,1.0,1014.0,PCRP,10.1080/08820139.2016.1186690
5681,,,,,1.0,1014.0,PCRP,10.1155/2012/973820
5679,,,,,1.0,1014.0,PCRP,10.1038/pcan.2011.31
7160,,,,,1.0,1014.0,PCRP,10.1080/15384047.2017.1345384
7162,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.5728
5672,17.0,1526.0,,,1.0,1014.0,PCRP,10.1007/s00280-011-1759-9
5671,30.0,1002.0,,,1.0,1014.0,PCRP,10.1002/cncr.26437
5664,45.0,663.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-12-2605
7168,,,,,1.0,1014.0,PCRP,10.1080/2162402x.2015.1026534
5799,29.0,1030.0,,,1.0,1014.0,PCRP,10.1021/mp500099g
5638,18.0,1470.0,,,1.0,1014.0,PCRP,10.1097/cad.0b013e3283355211
5616,5.0,2368.0,,,1.0,1014.0,PCRP,10.1007/s10637-014-0199-x
5591,3.0,2508.0,,,1.0,1014.0,PCRP,10.1586/14737140.2014.848065
7173,22.0,1281.0,,,1.0,1014.0,PCRP,10.2217/imt-2016-0001
5561,16.0,1577.0,,,1.0,1014.0,PCRP,10.1371/journal.pone.0036212
5558,19.0,1414.0,,,1.0,1014.0,PCRP,10.1093/carcin/bgr316
5557,,,,,1.0,1014.0,PCRP,10.1016/j.ccr.2010.06.011
5682,2.0,2592.0,,,1.0,1014.0,PCRP,10.1038/srep10411
5685,4.0,2455.0,,,1.0,1014.0,PCRP,10.1016/j.clgc.2014.12.004
5696,41.0,742.0,,,1.0,1014.0,PCRP,10.1016/j.eururo.2013.09.005
5713,60.0,481.0,,,1.0,1014.0,PCRP,10.1007/s11095-010-0325-1
5795,10.0,1962.0,,,1.0,1014.0,PCRP,10.1021/bc4005427
7125,,,1.0,200.0,1.0,1014.0,PCRP,10.2967/jnumed.118.220715
5788,264.0,64.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-11-3892
5783,85.0,295.0,,,1.0,1014.0,PCRP,10.1158/1078-0432.ccr-13-1863
7131,6.0,2280.0,,,1.0,1014.0,PCRP,10.1158/1535-7163.mct-17-0259
7137,,,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-18-2049
7138,,,,,1.0,1014.0,PCRP,10.1038/s41388-019-0760-3
5747,9.0,2032.0,,,1.0,1014.0,PCRP,10.3233/cbm-2011-0172
5740,123.0,189.0,,,1.0,1014.0,PCRP,10.1016/j.ajpath.2013.09.027
7146,,,,,1.0,1014.0,PCRP,10.18632/oncoscience.220
7147,2.0,2592.0,,,1.0,1014.0,PCRP,10.1186/s12896-017-0341-x
7148,5.0,2368.0,,,1.0,1014.0,PCRP,10.1242/jcs.197152
7149,12.0,1814.0,,,1.0,1014.0,PCRP,10.1158/0008-5472.can-13-3076
5732,,,,,1.0,1014.0,PCRP,10.18632/oncotarget.1953
5719,44.0,676.0,,,1.0,1014.0,PCRP,10.1158/1541-7786.mcr-12-0551
89,,,,,1.0,1014.0,NFRP,10.1128/mcb.25.24.11184-11190.2005
